2019-04-09;2297140;58672444;101;price<=>price<br>price<=>549000<br>m<=>68<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2008
2019-04-10;2403486;58679540;102;price<=>price<br>price<=>2600<br>m<=>50<br>building_type<=>tenement<br>windows_type<=><br>build_year<=>1995
2019-04-14;2435764;58744648;102;price<=>price<br>price<=>1450<br>m<=>90<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-14;2435764;58744680;102;price<=>price<br>price<=>1460<br>m<=>93<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-16;3923367;58782376;101;price<=>price<br>price<=>348432<br>m<=>48.8<br>building_type<=>block<br>windows_type<=><br>build_year<=>2019
2019-04-16;2736060;58783336;101;price<=>price<br>price<=>215000<br>m<=>53.5<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>
2019-04-10;490095;58675668;201;price<=>price<br>price<=>549000<br>m<=>124<br>building_type<=>semi_detached<br>build_year<=>2019<br>windows_type<=><br>location<=>
2019-04-01;3521044;58535976;101;price<=>price<br>price<=>270000<br>m<=>22<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2019
2019-04-17;514495;58789136;101;price<=>price<br>price<=>296277.8<br>m<=>31.22<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-02;111337;58550920;101;price<=>price<br>price<=>92900<br>m<=>28.14<br>building_type<=>block<br>windows_type<=><br>build_year<=>
2019-04-18;514495;58808184;101;price<=>price<br>price<=>379000<br>m<=>69<br>building_type<=>block<br>windows_type<=><br>build_year<=>2004
2019-04-19;470647;58815812;101;price<=>price<br>price<=>2790000<br>m<=>129<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2008
2019-04-19;2467510;58820084;102;price<=>price<br>price<=>2000<br>m<=>38<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2018
2019-04-23;470647;58847964;101;price<=>price<br>price<=>1950000<br>m<=>160<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2005
2019-04-23;523357;58845700;201;price<=>price<br>price<=>2750000<br>m<=>450<br>building_type<=><br>build_year<=>2000<br>windows_type<=>plastic<br>location<=>
2019-04-02;2403486;58552752;502;price<=>price<br>price<=>6500<br>m<=>50<br>building_type<=><br>build_year<=>
2019-04-02;2206888;58561780;101;price<=>price<br>price<=>205296<br>m<=>36.66<br>building_type<=>apartment<br>windows_type<=>aluminium<br>build_year<=>2020
2019-04-12;2467510;58728040;102;price<=>price<br>price<=>2000<br>m<=>49<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2018
2019-04-10;2403486;58677316;101;price<=>price<br>price<=>630000<br>m<=>63<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>1963
2019-04-08;1235195;58647632;101;price<=>price<br>price<=>630000<br>m<=>39<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>1969
2019-04-23;2620724;58852292;201;price<=>price<br>price<=>999000<br>m<=>156<br>building_type<=>detached<br>build_year<=>2012<br>windows_type<=>plastic<br>location<=>suburban
2019-04-01;3521044;58531040;502;price<=>price<br>price<=>4599<br>m<=>210<br>building_type<=><br>build_year<=>
2019-04-06;1702364;58624644;101;price<=>price<br>price<=>199000<br>m<=>56<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-02;206605;58557768;102;price<=>price<br>price<=>1300<br>m<=>35<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2016
2019-04-03;311180;58574636;502;price<=>price<br>price<=>1320<br>m<=>33<br>building_type<=><br>build_year<=>2000
2019-04-15;1424683;58753072;101;price<=>price<br>price<=>484500<br>m<=>58.23<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-15;1424683;58755108;101;price<=>price<br>price<=>497760<br>m<=>59.96<br>building_type<=>ribbon<br>windows_type<=><br>build_year<=>
2019-04-19;1424683;58817232;101;price<=>price<br>price<=>453271<br>m<=>49.81<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-18;445364;58806340;101;price<=>price<br>price<=>229936<br>m<=>41.06<br>building_type<=>block<br>windows_type<=><br>build_year<=>2021
2019-04-08;1424683;58642464;101;price<=>price<br>price<=>403554<br>m<=>38.38<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-10;1424683;58678104;101;price<=>price<br>price<=>566681<br>m<=>61.73<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-19;1424683;58816436;101;price<=>price<br>price<=>912964<br>m<=>89.34<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-08;60940;58636028;101;price<=>price<br>price<=>2845000<br>m<=>260<br>building_type<=>house<br>windows_type<=><br>build_year<=>
2019-04-04;3328752;58605440;201;price<=>price<br>price<=>599000<br>m<=>126.7<br>building_type<=>detached<br>build_year<=><br>windows_type<=>plastic<br>location<=>suburban
2019-04-11;651436;58716972;101;price<=>price<br>price<=>312418<br>m<=>72.67<br>building_type<=>ribbon<br>windows_type<=>plastic<br>build_year<=>2018
2019-04-14;2435764;58744664;102;price<=>price<br>price<=>1400<br>m<=>90<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-14;2435764;58744760;102;price<=>price<br>price<=>990<br>m<=>92<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-19;717669;58815280;201;price<=>price<br>price<=>125000<br>m<=>140<br>building_type<=>detached<br>build_year<=>1945<br>windows_type<=>wooden<br>location<=>suburban
2019-04-20;3106352;58827656;501;price<=>price<br>price<=>299000<br>m<=>57.12<br>building_type<=><br>build_year<=>
2019-04-20;2467510;58828600;101;price<=>price<br>price<=>360000<br>m<=>37.17<br>building_type<=><br>windows_type<=><br>build_year<=>2019
2019-04-06;3994924;58626608;101;price<=>price<br>price<=>269000<br>m<=>40<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>2000
2019-04-17;799199;58794748;101;price<=>price<br>price<=>370000<br>m<=>52<br>building_type<=>infill<br>windows_type<=>plastic<br>build_year<=>1999
2019-04-01;1424683;58527720;101;price<=>price<br>price<=>503379<br>m<=>58.67<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-08;1424683;58647424;101;price<=>price<br>price<=>382027<br>m<=>32.84<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-09;1424683;58657968;101;price<=>price<br>price<=>488000<br>m<=>69.75<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-10;1424683;58688468;101;price<=>price<br>price<=>791000<br>m<=>78.15<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2018
2019-04-12;1424683;58728820;101;price<=>price<br>price<=>1837620<br>m<=>102.09<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-05;445364;58609744;101;price<=>price<br>price<=>195000<br>m<=>27.24<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-08;2275090;58642384;201;price<=>price<br>price<=>395000<br>m<=>123<br>building_type<=>detached<br>build_year<=><br>windows_type<=>plastic<br>location<=>
2019-04-09;1424683;58659432;101;price<=>price<br>price<=>581090<br>m<=>49.36<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-10;1424683;58678096;101;price<=>price<br>price<=>1865600<br>m<=>165.97<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-19;1424683;58816468;101;price<=>price<br>price<=>934239<br>m<=>92.82<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-02;2297140;58549432;101;price<=>price<br>price<=>365000<br>m<=>46<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2019
2019-04-03;2467510;58570044;102;price<=>price<br>price<=>1600<br>m<=>33<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>2015
2019-04-03;615018;58576868;401;price<=>price<br>price<=>160000<br>m<=>1176<br>location<=>city
2019-04-03;2763008;58583960;201;price<=>price<br>price<=>488000<br>m<=>146<br>building_type<=>semi_detached<br>build_year<=>2010<br>windows_type<=>plastic<br>location<=>
2019-04-03;2467510;58585044;102;price<=>price<br>price<=>4000<br>m<=>90<br>building_type<=>house<br>windows_type<=>plastic<br>build_year<=>2017
2019-04-04;3521044;58596552;101;price<=>price<br>price<=>768944<br>m<=>87.38<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>2019
2019-04-04;3367412;58600080;102;price<=>price<br>price<=>5000<br>m<=>75<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2014
2019-04-05;353522;58615020;602;price<=>price<br>price<=>7500<br>m<=>500
2019-04-08;2297140;58654208;101;price<=>price<br>price<=>395000<br>m<=>68.52<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1980
2019-04-11;3635795;58704464;101;price<=>price<br>price<=>399000<br>m<=>47<br>building_type<=>block<br>windows_type<=><br>build_year<=>1960
2019-04-13;2435764;58744264;102;price<=>price<br>price<=>990<br>m<=>61<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-14;2435764;58744368;102;price<=>price<br>price<=>1040<br>m<=>42<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-16;626746;58777244;202;price<=>price<br>price<=>4500<br>m<=>280<br>building_type<=>semi_detached<br>build_year<=>1960<br>windows_type<=>wooden<br>location<=>
2019-04-18;3106352;58806900;101;price<=>price<br>price<=>196000<br>m<=>47.04<br>building_type<=><br>windows_type<=>plastic<br>build_year<=>
2019-04-18;445364;58808156;101;price<=>price<br>price<=>385000<br>m<=>53<br>building_type<=>block<br>windows_type<=><br>build_year<=>1977
2019-04-01;1450883;58531948;401;price<=>price<br>price<=>319080<br>m<=>5318<br>location<=>
2019-04-03;1358845;58569472;101;price<=>price<br>price<=>870000<br>m<=>66.6<br>building_type<=>block<br>windows_type<=><br>build_year<=>
2019-04-03;2297140;58572992;101;price<=>price<br>price<=>397000<br>m<=>52<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1950
2019-04-05;685487;58607896;201;price<=>price<br>price<=>370000<br>m<=>69.23<br>building_type<=>semi_detached<br>build_year<=>1934<br>windows_type<=>plastic<br>location<=>
2019-04-09;3533076;58660676;502;price<=>price<br>price<=>3200<br>m<=>40<br>building_type<=>office_building<br>build_year<=>
2019-04-09;3799927;58670684;201;price<=>price<br>price<=>1490000<br>m<=>200<br>building_type<=>detached<br>build_year<=>1930<br>windows_type<=><br>location<=>country
2019-04-10;2736150;58678344;102;price<=>price<br>price<=>15000<br>m<=>213<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>2013
2019-04-12;786911;58719348;101;price<=>price<br>price<=>174000<br>m<=>47<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1970
2019-04-13;2467510;58739636;101;price<=>price<br>price<=>521485<br>m<=>61.86<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2020
2019-04-13;2435764;58743748;102;price<=>price<br>price<=>1120<br>m<=>61<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-17;650879;58787252;101;price<=>price<br>price<=>499999<br>m<=>64<br>building_type<=><br>windows_type<=>plastic<br>build_year<=>2018
2019-04-18;2406336;58812980;101;price<=>price<br>price<=>1270000<br>m<=>67<br>building_type<=><br>windows_type<=>wooden<br>build_year<=>1885
2019-04-06;3923367;58629688;101;price<=>price<br>price<=>495000<br>m<=>90.47<br>building_type<=>block<br>windows_type<=><br>build_year<=>2014
2019-04-01;311180;58541836;502;price<=>price<br>price<=>665<br>m<=>17.5<br>building_type<=><br>build_year<=>
2019-04-03;1424683;58570528;101;price<=>price<br>price<=>546995<br>m<=>35.18<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-03;2467510;58570764;101;price<=>price<br>price<=>324900<br>m<=>45.76<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2018
2019-04-04;68673;58601540;101;price<=>price<br>price<=>574000<br>m<=>74.17<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-05;111337;58608552;101;price<=>price<br>price<=>122000<br>m<=>39<br>building_type<=>block<br>windows_type<=><br>build_year<=>
2019-04-05;626746;58613812;201;price<=>price<br>price<=>595000<br>m<=>130.7<br>building_type<=><br>build_year<=>2018<br>windows_type<=>plastic<br>location<=>
2019-04-10;523357;58687348;201;price<=>price<br>price<=>2500000<br>m<=>686<br>building_type<=>detached<br>build_year<=>1982<br>windows_type<=><br>location<=>
2019-04-16;169748;58782064;102;price<=>price<br>price<=>2200<br>m<=>48<br>building_type<=>block<br>windows_type<=><br>build_year<=>2018
2019-04-19;717669;58815456;201;price<=>price<br>price<=>610000<br>m<=>127<br>building_type<=>semi_detached<br>build_year<=>2016<br>windows_type<=>plastic<br>location<=>city
2019-04-19;1450883;58816912;502;price<=>price<br>price<=>3000<br>m<=>167<br>building_type<=><br>build_year<=>
2019-04-19;2467510;58820496;102;price<=>price<br>price<=>1700<br>m<=>38<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2018
2019-04-19;2467510;58824020;102;price<=>price<br>price<=>4000<br>m<=>90<br>building_type<=>house<br>windows_type<=>plastic<br>build_year<=>2017
2019-04-20;3106352;58827668;101;price<=>price<br>price<=>215000<br>m<=>61<br>building_type<=><br>windows_type<=>plastic<br>build_year<=>
2019-04-22;1466485;58835828;101;price<=>price<br>price<=>299000<br>m<=>50<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2019
2019-04-23;2736150;58841552;502;price<=>price<br>price<=>17875<br>m<=>275<br>building_type<=><br>build_year<=>
2019-04-06;1516475;58629540;201;price<=>price<br>price<=>825000<br>m<=>160<br>building_type<=>detached<br>build_year<=>2019<br>windows_type<=>plastic<br>location<=>city
2019-04-11;1424683;58698020;101;price<=>price<br>price<=>754747<br>m<=>103.36<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-11;1424683;58700028;101;price<=>price<br>price<=>502000<br>m<=>60.79<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-12;1424683;58724200;101;price<=>price<br>price<=>472775<br>m<=>60.68<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-15;1424683;58754392;101;price<=>price<br>price<=>286201<br>m<=>40.31<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-09;814967;58674520;201;price<=>price<br>price<=>1125000<br>m<=>225<br>building_type<=>semi_detached<br>build_year<=>2020<br>windows_type<=>plastic<br>location<=>
2019-04-15;655450;58761928;102;price<=>price<br>price<=>2000<br>m<=>85<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>
2019-04-16;1078251;58780684;102;price<=>price<br>price<=>2200<br>m<=>42.4<br>building_type<=>block<br>windows_type<=><br>build_year<=>1982
2019-04-16;3106352;58783292;501;price<=>price<br>price<=>42000<br>m<=>28<br>building_type<=><br>build_year<=>
2019-04-16;2903448;58783660;401;price<=>price<br>price<=>178200<br>m<=>1320<br>location<=>
2019-04-17;848089;58791344;602;price<=>price<br>price<=>120000<br>m<=>10000
2019-04-18;920262;58809996;101;price<=>price<br>price<=>380000<br>m<=>57<br>building_type<=>block<br>windows_type<=><br>build_year<=>
2019-04-19;717669;58815692;201;price<=>price<br>price<=>69000<br>m<=>120<br>building_type<=>ribbon<br>build_year<=>1960<br>windows_type<=>plastic<br>location<=>suburban
2019-04-21;3211788;58832952;101;price<=>price<br>price<=>625000<br>m<=>58.6<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>1955
2019-04-23;3799927;58842896;201;price<=>price<br>price<=>399000<br>m<=>83.29<br>building_type<=>semi_detached<br>build_year<=><br>windows_type<=><br>location<=>city
2019-04-23;3521044;58847160;202;price<=>price<br>price<=>9000<br>m<=>290<br>building_type<=>detached<br>build_year<=>2018<br>windows_type<=>wooden<br>location<=>
2019-04-23;3106352;58849696;202;price<=>price<br>price<=>3000<br>m<=>140<br>building_type<=>detached<br>build_year<=><br>windows_type<=>plastic<br>location<=>
2019-04-03;912772;58572404;101;price<=>price<br>price<=>330000<br>m<=>90<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-02;1424683;58550196;101;price<=>price<br>price<=>625996<br>m<=>71.42<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-12;1424683;58720912;101;price<=>price<br>price<=>526000<br>m<=>62.87<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-15;1424683;58754068;101;price<=>price<br>price<=>556920<br>m<=>71.47<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-10;4348464;58681968;101;price<=>price<br>price<=>259000<br>m<=>43<br>building_type<=><br>windows_type<=>plastic<br>build_year<=>1985
2019-04-01;2736150;58539396;102;price<=>price<br>price<=>12000<br>m<=>154<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>1931
2019-04-04;2385884;58588632;101;price<=>price<br>price<=>275000<br>m<=>60<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1989
2019-04-09;2467510;58661988;101;price<=>price<br>price<=>499000<br>m<=>44<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>2018
2019-04-12;2736150;58728356;102;price<=>price<br>price<=>6190<br>m<=>65<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>
2019-04-15;111337;58756324;101;price<=>price<br>price<=>250000<br>m<=>64<br>building_type<=>block<br>windows_type<=><br>build_year<=>
2019-04-15;2736150;58758280;502;price<=>price<br>price<=>8500<br>m<=>160<br>building_type<=><br>build_year<=>
2019-04-17;2467510;58792404;401;price<=>price<br>price<=>270000<br>m<=>900<br>location<=>
2019-04-18;514495;58806356;101;price<=>price<br>price<=>425000<br>m<=>61.5<br>building_type<=>block<br>windows_type<=><br>build_year<=>2004
2019-04-19;717669;58815576;401;price<=>price<br>price<=>525000<br>m<=>210000<br>location<=>suburban
2019-04-19;717669;58815640;201;price<=>price<br>price<=>1180000<br>m<=>309<br>building_type<=>semi_detached<br>build_year<=>1985<br>windows_type<=>plastic<br>location<=>city
2019-04-19;882916;58816168;201;price<=>price<br>price<=>479000<br>m<=>171<br>building_type<=><br>build_year<=>2020<br>windows_type<=><br>location<=>
2019-04-20;2467510;58831040;102;price<=>price<br>price<=>6900<br>m<=>108<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>2010
2019-04-15;514495;58754400;101;price<=>price<br>price<=>625000<br>m<=>68<br>building_type<=>block<br>windows_type<=><br>build_year<=>2017
2019-04-01;1424683;58530952;101;price<=>price<br>price<=>535064<br>m<=>58.98<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-01;1424683;58532604;101;price<=>price<br>price<=>511182<br>m<=>60.06<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-12;1903148;58733072;201;price<=>price<br>price<=>572000<br>m<=>122.23<br>building_type<=>ribbon<br>build_year<=>2019<br>windows_type<=><br>location<=>suburban
2019-04-13;2403486;58738572;102;price<=>price<br>price<=>3500<br>m<=>63<br>building_type<=><br>windows_type<=><br>build_year<=>2010
2019-04-13;2403486;58743416;102;price<=>price<br>price<=>3500<br>m<=>33.3<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-15;470647;58759200;102;price<=>price<br>price<=>6500<br>m<=>74<br>building_type<=>tenement<br>windows_type<=><br>build_year<=>1930
2019-04-16;2721852;58775088;101;price<=>price<br>price<=>234000<br>m<=>36<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-18;2721852;58808700;102;price<=>price<br>price<=>1800<br>m<=>44<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>
2019-04-19;514495;58823408;101;price<=>price<br>price<=>660000<br>m<=>65<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2013
2019-04-08;2403486;58646164;101;price<=>price<br>price<=>599000<br>m<=>53.6<br>building_type<=><br>windows_type<=>plastic<br>build_year<=>2008
2019-04-19;717669;58815344;201;price<=>price<br>price<=>297000<br>m<=>60<br>building_type<=><br>build_year<=>1935<br>windows_type<=>plastic<br>location<=>city
2019-04-02;4713212;58562524;101;price<=>price<br>price<=>679000<br>m<=>63.19<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2016
2019-04-16;3521044;58771404;502;price<=>price<br>price<=>11000<br>m<=>200<br>building_type<=><br>build_year<=>
2019-04-05;445364;58608756;101;price<=>price<br>price<=>295000<br>m<=>48<br>building_type<=><br>windows_type<=><br>build_year<=>1980
2019-04-04;1424683;58589668;101;price<=>price<br>price<=>578092<br>m<=>92.94<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-17;169748;58790616;102;price<=>price<br>price<=>3900<br>m<=>63<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2016
2019-04-18;3521044;58804248;101;price<=>price<br>price<=>340000<br>m<=>35.31<br>building_type<=>block<br>windows_type<=>wooden<br>build_year<=>1960
2019-04-11;1309353;58700936;401;price<=>price<br>price<=>199000<br>m<=>4500<br>location<=>
2019-04-02;2403486;58560732;101;price<=>price<br>price<=>590000<br>m<=>58.5<br>building_type<=>block<br>windows_type<=><br>build_year<=>2000
2019-04-02;626746;58557700;502;price<=>price<br>price<=>1500<br>m<=>60<br>building_type<=><br>build_year<=>
2019-04-02;626746;58557704;502;price<=>price<br>price<=>3000<br>m<=>104<br>building_type<=>tenement_house<br>build_year<=>
2019-04-12;797077;58735512;101;price<=>price<br>price<=>119000<br>m<=>36<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-19;2467510;58820072;101;price<=>price<br>price<=>329000<br>m<=>28.08<br>building_type<=>apartment<br>windows_type<=>plastic<br>build_year<=>2018
2019-04-01;311180;58541868;502;price<=>price<br>price<=>456<br>m<=>12<br>building_type<=><br>build_year<=>
2019-04-12;1424683;58720268;101;price<=>price<br>price<=>542000<br>m<=>67.8<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-17;1424683;58791860;101;price<=>price<br>price<=>417559<br>m<=>48.61<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-17;738451;58789856;602;price<=>price<br>price<=>26700<br>m<=>2700
2019-04-18;3521044;58803888;101;price<=>price<br>price<=>235000<br>m<=>35<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1970
2019-04-19;717669;58815420;401;price<=>price<br>price<=>90000<br>m<=>1000<br>location<=>suburban
2019-04-19;2403486;58817008;101;price<=>price<br>price<=>670000<br>m<=>115.7<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>1935
2019-04-21;3328752;58832500;101;price<=>price<br>price<=>120000<br>m<=>63.8<br>building_type<=><br>windows_type<=><br>build_year<=>
2019-04-19;717669;58815320;201;price<=>price<br>price<=>595000<br>m<=>250<br>building_type<=>detached<br>build_year<=>1995<br>windows_type<=>plastic<br>location<=>city
2019-04-02;1424683;58552600;101;price<=>price<br>price<=>1072342<br>m<=>108.9<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2019
2019-04-10;1424683;58678384;101;price<=>price<br>price<=>631846<br>m<=>61.8<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-10;1424683;58682988;101;price<=>price<br>price<=>329175<br>m<=>36.7<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-10;1424683;58687768;101;price<=>price<br>price<=>271904<br>m<=>46.88<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-11;1424683;58710900;101;price<=>price<br>price<=>2908905<br>m<=>109.77<br>building_type<=>tenement<br>windows_type<=><br>build_year<=>2019
2019-04-18;1424683;58807544;101;price<=>price<br>price<=>545603<br>m<=>58.99<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-15;4348464;58762824;101;price<=>price<br>price<=>289000<br>m<=>53<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-12;814967;58729180;101;price<=>price<br>price<=>425000<br>m<=>59.8<br>building_type<=>tenement<br>windows_type<=>plastic<br>build_year<=>1900
2019-04-18;2822354;58802232;401;price<=>price<br>price<=>1047900<br>m<=>998<br>location<=>
2019-04-08;4185400;58643068;101;price<=>price<br>price<=>229000<br>m<=>45.18<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-08;3554523;58643448;101;price<=>price<br>price<=>165000<br>m<=>22.6<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>1986
2019-04-19;1424683;58818444;101;price<=>price<br>price<=>472355<br>m<=>55.9<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-05;1424683;58610928;101;price<=>price<br>price<=>527644<br>m<=>75.92<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-10;1424683;58679324;101;price<=>price<br>price<=>591690<br>m<=>65.2<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-15;1424683;58753716;101;price<=>price<br>price<=>448970<br>m<=>52.82<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-16;1424683;58776960;101;price<=>price<br>price<=>748927<br>m<=>66.92<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-18;1424683;58806668;101;price<=>price<br>price<=>836360<br>m<=>59.74<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-01;3106352;58544920;101;price<=>price<br>price<=>151000<br>m<=>50<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-04;2467510;58590076;102;price<=>price<br>price<=>2100<br>m<=>50<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>2018
2019-04-08;2736150;58639484;102;price<=>price<br>price<=>4600<br>m<=>75<br>building_type<=>apartment<br>windows_type<=>wooden<br>build_year<=>
2019-04-08;2297140;58652156;101;price<=>price<br>price<=>490000<br>m<=>68<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-09;2297140;58672460;101;price<=>price<br>price<=>549000<br>m<=>68<br>building_type<=><br>windows_type<=>plastic<br>build_year<=>2010
2019-04-10;4092272;58679680;201;price<=>price<br>price<=>550000<br>m<=>250<br>building_type<=>detached<br>build_year<=>1995<br>windows_type<=><br>location<=>
2019-04-11;1559200;58701156;101;price<=>price<br>price<=>629000<br>m<=>59.1<br>building_type<=>house<br>windows_type<=><br>build_year<=>1969
2019-04-17;3521044;58787188;502;price<=>price<br>price<=>4920<br>m<=>82<br>building_type<=><br>build_year<=>
2019-04-18;111337;58808824;101;price<=>price<br>price<=>169000<br>m<=>31<br>building_type<=>block<br>windows_type<=>plastic<br>build_year<=>
2019-04-18;651436;58813144;201;price<=>price<br>price<=>312481<br>m<=>72.67<br>building_type<=>ribbon<br>build_year<=>2019<br>windows_type<=>plastic<br>location<=>suburban
2019-04-19;717669;58815608;101;price<=>price<br>price<=>215000<br>m<=>74<br>building_type<=>house<br>windows_type<=>plastic<br>build_year<=>1960
2019-04-19;717669;58815680;201;price<=>price<br>price<=>1145000<br>m<=>615<br>building_type<=>detached<br>build_year<=>1994<br>windows_type<=>plastic<br>location<=>city
2019-04-23;2736150;58841544;102;price<=>price<br>price<=>17875<br>m<=>275<br>building_type<=>tenement<br>windows_type<=><br>build_year<=>
2019-04-20;68673;58830316;102;price<=>price<br>price<=>5000<br>m<=>78<br>building_type<=>block<br>windows_type<=><br>build_year<=>2006
2019-04-09;1424683;58660724;101;price<=>price<br>price<=>589206<br>m<=>50.38<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-18;1424683;58804344;101;price<=>price<br>price<=>572786<br>m<=>55.68<br>building_type<=>apartment<br>windows_type<=><br>build_year<=>
2019-04-08;2275090;58643228;201;price<=>price<br>price<=>339000<br>m<=>102<br>building_type<=>detached<br>build_year<=><br>windows_type<=>plastic<br>location<=>
